timestamp,open,high,low,close,volume
1577836800000,1.96902,1.96997,1.96645,1.96664,12180.5898
1577923200000,1.96658,1.97542,1.95775,1.96244,170576.3438
1578009600000,1.96243,1.96858,1.9588,1.96222,171982.9063
1578182400000,1.96441,1.96598,1.96052,1.96501,7613.3999
1578268800000,1.96501,1.97559,1.96093,1.9748,143708.5938
1578355200000,1.97482,1.98388,1.9719,1.97743,159953.8125
1578441600000,1.97743,1.98157,1.9669,1.96921,195266.7031
1578528000000,1.96921,1.97822,1.96487,1.97791,169089.7031
1578614400000,1.97791,1.97902,1.96511,1.96789,141768.4063
1578787200000,1.96222,1.9657,1.96222,1.96503,3690.95
1578873600000,1.96499,1.96629,1.95411,1.95996,158192.7656
1578960000000,1.95996,1.97091,1.9543,1.97091,148135.1094
1579046400000,1.97091,1.97511,1.96511,1.96982,146720.3125
1579132800000,1.96982,1.97167,1.95821,1.96999,142913.5938
1579219200000,1.96995,1.97612,1.96451,1.96701,129836.2109
1579392000000,1.96423,1.96702,1.96298,1.96486,4054.1699
1579478400000,1.96483,1.97102,1.96041,1.96802,88940.7188
1579564800000,1.96802,1.97992,1.96615,1.97778,129169.1172
1579651200000,1.97779,1.99441,1.97765,1.99276,142487.8125
1579737600000,1.99276,1.99489,1.98011,1.98212,128786.8906
1579824000000,1.98201,1.9885,1.97603,1.97752,124608.8906
1579996800000,1.98621,1.98754,1.97914,1.98676,7569.5898
1580083200000,1.98676,1.997,1.98341,1.99513,126421.1484
1580169600000,1.99513,1.99791,1.9876,1.9913,115138.8672
1580256000000,1.99123,1.9971,1.98966,1.99459,110420.4688
1580342400000,1.99459,2.02003,1.99431,2.018,138144.5313
1580428800000,2.018,2.04313,2.01711,2.04221,154907.4844
1580601600000,2.03551,2.0415,2.03521,2.04085,8217.4404
1580688000000,2.04081,2.04166,2.00904,2.01175,199750.0625
1580774400000,2.0117,2.02027,2.00181,2.00704,146597.7344
1580860800000,2.00704,2.01518,1.9994,2.00495,154073
1580947200000,2.00483,2.01161,1.99912,2.00149,166516
1581033600000,2.00149,2.01937,2.00105,2.01202,188149.2656
1581206400000,2.0116,2.01468,2.01041,2.01432,6019.2798
1581292800000,2.01435,2.02516,2.00875,2.02174,147628.8438
1581379200000,2.02174,2.02541,2.01725,2.02222,176278.75
1581465600000,2.02225,2.02296,1.99993,2.00987,92628.8594
1581552000000,2.00983,2.0279,2.00455,2.02508,114656.7031
1581638400000,2.02508,2.02987,2.02017,2.02709,108242.5781
1581811200000,2.02106,2.02651,2.01965,2.02461,4104.6602
1581897600000,2.02471,2.02934,2.01763,2.02004,94074.6094
1581984000000,2.02009,2.04002,2.01953,2.03284,129459.8594
1582070400000,2.03278,2.03437,2.0213,2.023,128529.4609
1582156800000,2.02303,2.03724,2.02105,2.03382,84204.3516
1582243200000,2.03382,2.05073,2.0309,2.03997,201495.0625
1582416000000,2.04892,2.04941,2.04614,2.04851,9831.46
1582502400000,2.04854,2.05379,2.03426,2.03761,230805.1406
1582588800000,2.0376,2.05954,2.03503,2.05676,246003.5938
1582675200000,2.05681,2.06128,2.04782,2.05218,246243.1406
1582761600000,2.05218,2.05535,2.03307,2.042,299306.25
1582848000000,2.042,2.06716,2.04125,2.05045,360362.4375
1583020800000,2.06227,2.06306,2.05362,2.05587,8496.0898
1583107200000,2.05584,2.06233,2.03308,2.03694,303561.0938
1583193600000,2.037,2.04763,2.0257,2.04425,310182.875
1583280000000,2.04419,2.04752,2.02706,2.04261,223179.6094
1583366400000,2.0426,2.05829,2.03974,2.05102,183530.5625
1583452800000,2.05102,2.05814,2.03713,2.0518,226677.0781
1583625600000,2.06828,2.07488,2.06456,2.06982,17056.75
1583712000000,2.06982,2.18156,2.03513,2.06264,359863.7813
1583798400000,2.06264,2.07612,2.05047,2.05976,298821.625
1583884800000,2.05974,2.06172,2.03759,2.04574,235331.7656
1583971200000,2.0458,2.06572,2.03128,2.05538,372856.1563
1584057600000,2.05537,2.06211,2.02065,2.0244,316166.9688
1584230400000,2.03657,2.05923,2.01221,2.04778,16929.1309
1584316800000,2.04778,2.05484,2.00498,2.02966,334848.7188
1584403200000,2.02966,2.03979,2.00751,2.03684,319039.7813
1584489600000,2.03684,2.05379,1.98915,2.03063,360655.5
1584576000000,2.03066,2.10014,1.98925,2.02081,363429.875
1584662400000,2.02081,2.06832,2.00196,2.03781,271466.4063
1584835200000,2.05179,2.06726,2.04893,2.06393,29935.75
1584921600000,2.06393,2.07759,2.00634,2.01933,292930.375
1585008000000,2.01924,2.04011,1.99459,2.02361,291607.875
1585094400000,2.02361,2.04325,2.00603,2.04015,302865.0313
1585180800000,2.04014,2.05136,2.02393,2.03986,288175.5625
1585267200000,2.03997,2.07325,2.03423,2.05982,286086
1585440000000,2.0619,2.06926,2.05395,2.05766,19067.5391
1585526400000,2.05761,2.07241,2.05037,2.05729,263452.8438
1585612800000,2.05729,2.09591,2.04426,2.0845,296985.4375
1585699200000,2.0845,2.10352,2.07712,2.08545,227299.6719
1585785600000,2.08545,2.10278,2.07694,2.09422,238370.3906
1585872000000,2.09423,2.1014,2.08455,2.0902,232349.7656
1586044800000,2.08197,2.09144,2.08095,2.08673,16587.9707
1586131200000,2.08673,2.08786,2.05302,2.05605,216213.9844
1586217600000,2.05607,2.06972,2.04925,2.06884,239825.1719
1586304000000,2.06891,2.07323,2.05586,2.05948,194474.1875
1586390400000,2.05949,2.07376,2.04445,2.04936,216016.9219
1586476800000,2.04898,2.05688,2.04209,2.04479,72483.1406
1586649600000,2.04818,2.05328,2.04529,2.05016,7506.8501
1586736000000,2.05016,2.05996,2.0476,2.05189,132596.4063
1586822400000,2.05187,2.07649,2.04754,2.06909,204394.9375
1586908800000,2.06905,2.09451,2.06821,2.08751,187699.4375
1586995200000,2.08752,2.09885,2.07304,2.08096,212799.4844
1587081600000,2.08095,2.0844,2.06582,2.07012,194245.5313
1587254400000,2.06648,2.07606,2.06346,2.07566,6311.4902
1587340800000,2.07566,2.07702,2.04685,2.05862,155089.5156
1587427200000,2.05847,2.07576,2.05324,2.06277,215887.1094
1587513600000,2.06277,2.08189,2.0506,2.08022,176872
1587600000000,2.08011,2.08315,2.04812,2.05651,183063.2188
1587686400000,2.05652,2.06285,2.0515,2.05313,143545.5938
1587859200000,2.05163,2.05681,2.05163,2.05349,6028.3501
1587945600000,2.05347,2.06324,2.04682,2.0615,149034.875
1588032000000,2.06152,2.07138,2.04442,2.04611,151535.8438
1588118400000,2.04611,2.04748,2.02805,2.03071,158967.0156
1588204800000,2.03071,2.06224,2.02775,2.05569,202253.4063
1588291200000,2.05568,2.07006,2.05407,2.05952,146398.6719
1588464000000,2.06131,2.07039,2.06031,2.07034,9313.8398
1588550400000,2.07034,2.07107,2.05331,2.05685,153377.8125
1588636800000,2.05683,2.05999,2.0494,2.05564,158879.5469
1588723200000,2.05564,2.05961,2.04217,2.05109,159608.25
1588809600000,2.05109,2.0557,2.027,2.03012,182417.7031
1588896000000,2.03012,2.03132,2.01645,2.01881,131692.7656
1589068800000,2.02084,2.02499,2.02016,2.02165,9475.3203
1589155200000,2.02162,2.03476,2.01902,2.02906,184918.9531
1589241600000,2.02902,2.03444,2.01208,2.01959,198382.5469
1589328000000,2.0196,2.04487,2.01228,2.04072,262896.1563
1589414400000,2.04072,2.04753,2.03121,2.03452,228464.9375
1589500800000,2.03451,2.04705,2.03308,2.03931,213761.6875
1589673600000,2.03412,2.03959,2.03281,2.03576,8761.4805
1589760000000,2.03579,2.03889,2.01618,2.01972,180935.9063
1589846400000,2.01972,2.02269,2.00592,2.0136,193945.3438
1589932800000,2.0136,2.01371,1.98828,1.99045,202564.5625
1590019200000,1.99049,2.00286,1.98912,1.99599,210265.4688
1590105600000,1.99599,2.00374,1.99202,1.99425,161742.2969
1590278400000,1.99582,1.99881,1.9937,1.99624,7788.8799
1590364800000,1.99619,2.00106,1.99315,1.99745,125096.5938
1590451200000,1.99739,2.00007,1.9812,1.98979,201791.2969
1590537600000,1.98978,1.99318,1.97576,1.98175,251121.4844
1590624000000,1.98175,1.98992,1.97755,1.98752,239586.7656
1590710400000,1.98752,1.99854,1.97702,1.98839,244158.9375
1590883200000,1.98944,1.99324,1.98459,1.99171,7826.75
1590969600000,1.9917,1.99225,1.98161,1.98756,200661.2656
1591056000000,1.98752,1.99995,1.96752,1.97078,257919.375
1591142400000,1.97075,1.97268,1.95504,1.95604,259743.1563
1591228800000,1.95603,1.95822,1.94706,1.95048,254511.5156
1591315200000,1.95049,1.95652,1.94165,1.94549,285956.125
1591488000000,1.94844,1.94953,1.94011,1.94642,8630.0801
1591574400000,1.94642,1.95101,1.9372,1.93904,203690.9375
1591660800000,1.93904,1.95847,1.93735,1.95581,217858.8125
1591747200000,1.95575,1.95732,1.94455,1.95205,254453.1563
1591833600000,1.9521,1.96356,1.94918,1.96042,288164.875
1591920000000,1.96032,1.96312,1.94113,1.94342,314333
1592092800000,1.94183,1.94942,1.93766,1.94881,15503.1201
1592179200000,1.94881,1.95267,1.94121,1.94391,295603.6875
1592265600000,1.94384,1.95991,1.94353,1.94787,266711.125
1592352000000,1.94785,1.95057,1.93677,1.94689,212481.5625
1592438400000,1.9469,1.95117,1.92746,1.93275,239845.0938
1592524800000,1.93275,1.94001,1.91961,1.92591,191390.0469
1592697600000,1.93042,1.93291,1.92748,1.92916,11694.1797
1592784000000,1.92908,1.92935,1.91507,1.92487,192049.0625
1592870400000,1.92485,1.93341,1.91381,1.9264,214564.8125
1592956800000,1.92642,1.94739,1.92441,1.93846,229813.8438
1593043200000,1.93844,1.94047,1.92905,1.9318,232905.2813
1593129600000,1.93187,1.93471,1.91956,1.91961,188723.875
1593302400000,1.92379,1.92498,1.91874,1.9227,5854.5898
1593388800000,1.92271,1.92506,1.91212,1.91503,162251.8125
1593475200000,1.91507,1.92283,1.91311,1.92042,172401.7031
1593561600000,1.92036,1.92874,1.91512,1.92381,171294.1563
1593648000000,1.92371,1.92479,1.91262,1.91515,156624.8125
1593734400000,1.91512,1.91719,1.90651,1.90921,127954.6406
1593907200000,1.91069,1.91238,1.90726,1.9079,3849.3701
1593993600000,1.90792,1.91291,1.90345,1.90505,148986.0156
1594080000000,1.90505,1.9178,1.90196,1.9148,172490.0313
1594166400000,1.91486,1.92081,1.91359,1.91861,180457.2344
1594252800000,1.91863,1.92422,1.91606,1.91885,193430.9844
1594339200000,1.91885,1.92472,1.91611,1.91971,180363.2656
1594512000000,1.92022,1.92132,1.91995,1.92083,5972.73
1594598400000,1.92092,1.92683,1.91403,1.9204,191176.5938
1594684800000,1.92038,1.92444,1.91491,1.92057,237360.8125
1594771200000,1.92053,1.92462,1.91311,1.91526,219797
1594857600000,1.91523,1.92283,1.91261,1.92011,202826.4375
1594944000000,1.92011,1.92122,1.91354,1.91612,143201.7969
1595116800000,1.91777,1.91777,1.91514,1.91572,6096.6099
1595203200000,1.91562,1.92732,1.91142,1.92401,148251.5
1595289600000,1.92401,1.93206,1.9132,1.91531,187881.8438
1595376000000,1.91531,1.91802,1.90022,1.91201,213784.5938
1595462400000,1.91202,1.92142,1.90032,1.91872,210121.2188
1595548800000,1.91882,1.92905,1.91731,1.92577,184797.3125
1595721600000,1.93031,1.93052,1.9244,1.92567,8050.9399
1595808000000,1.92562,1.93042,1.91946,1.92695,187969.75
1595894400000,1.92691,1.94483,1.92458,1.94063,204533.7969
1595980800000,1.94056,1.9528,1.93889,1.95021,209874.375
1596067200000,1.95021,1.97052,1.94791,1.95866,217024.4063
1596153600000,1.95865,1.9777,1.95594,1.97306,242693.5469
1596326400000,1.97191,1.97574,1.97181,1.97432,11963.9199
1596412800000,1.97421,1.97873,1.96306,1.97717,207814.875
1596499200000,1.97717,1.98012,1.96681,1.96892,176762.625
1596585600000,1.96894,1.97557,1.96591,1.97462,162362.2344
1596672000000,1.97461,1.98542,1.96152,1.96564,202152.2344
1596758400000,1.96564,1.97905,1.96354,1.97729,187284.6875
1596931200000,1.97562,1.9787,1.97493,1.9775,6888
1597017600000,1.97746,1.98638,1.9767,1.9834,127567.9219
1597104000000,1.98344,1.99022,1.97507,1.98654,186014.2969
1597190400000,1.98654,1.99662,1.97614,1.98342,189055.7344
1597276800000,1.98344,1.99772,1.97912,1.99655,194563.625
1597363200000,1.99652,2.00662,1.99594,1.99952,163338.0938
1597536000000,1.99762,2.0038,1.9975,2.0026,6735.7598
1597622400000,2.0026,2.00802,1.99441,2.00012,141717.8438
1597708800000,2.00002,2.01182,1.99832,2.00502,186794.5156
1597795200000,2.00502,2.00693,1.98551,1.99783,204000.6406
1597881600000,1.99782,2.02698,1.99341,2.0208,233019.0156
1597968000000,2.02092,2.02697,1.99981,2.00061,196677.3125
1598140800000,2.00272,2.00297,2.00072,2.0027,4604.0801
1598227200000,2.00273,2.00701,1.99652,2.00245,152688.9219
