timestamp,open,high,low,close,volume
1609632000000,1.55626,1.55914,1.55506,1.55855,7131.5
1609718400000,1.55853,1.56797,1.55519,1.56598,183715.3281
1609804800000,1.56599,1.56663,1.55648,1.55892,171338.5313
1609891200000,1.55894,1.56581,1.55716,1.56256,255844.9844
1609977600000,1.56263,1.56385,1.5543,1.55631,176070.3438
1610064000000,1.55631,1.55805,1.55006,1.55031,181223.5313
1610236800000,1.55165,1.55234,1.54946,1.55101,7112.71
1610323200000,1.55099,1.55906,1.55012,1.55328,153608.9375
1610409600000,1.55328,1.55362,1.54837,1.55136,147123
1610496000000,1.55135,1.55364,1.54174,1.5442,135475.1563
1610582400000,1.5442,1.54445,1.53346,1.53667,150888.0156
1610668800000,1.53666,1.54327,1.5362,1.53724,130993.1484
1610841600000,1.53831,1.54102,1.53695,1.54101,7374.8999
1610928000000,1.54102,1.54494,1.53889,1.53978,126752.8984
1611014400000,1.53977,1.54784,1.53842,1.54428,115159.9766
1611100800000,1.54427,1.54525,1.52679,1.52982,127224.2031
1611187200000,1.52982,1.53878,1.52842,1.53878,130408.7031
1611273600000,1.53879,1.55013,1.5384,1.54908,122747.4297
1611446400000,1.54726,1.54952,1.54613,1.54838,4257.1299
1611532800000,1.5483,1.54883,1.54294,1.54669,139419.4844
1611619200000,1.5467,1.54968,1.54298,1.5438,122426.4375
1611705600000,1.54378,1.55188,1.54179,1.55131,191814.2344
1611792000000,1.55131,1.55933,1.5497,1.55514,199400.4375
1611878400000,1.55514,1.55812,1.54716,1.54954,212312.4844
1612051200000,1.551,1.55394,1.55032,1.55176,10268.0498
1612137600000,1.55175,1.55194,1.54551,1.55057,171747.7813
1612224000000,1.55057,1.55132,1.53874,1.53905,153422.4219
1612310400000,1.53908,1.54013,1.5349,1.53939,127574.4922
1612396800000,1.53937,1.53964,1.53194,1.53464,130981.0625
1612483200000,1.53462,1.53862,1.53126,1.53683,118100.3828
1612656000000,1.53563,1.53765,1.53555,1.53738,7258.7402
1612742400000,1.53737,1.53857,1.53409,1.53529,110029.4375
1612828800000,1.53532,1.54373,1.53498,1.5385,123155.6172
1612915200000,1.53849,1.54129,1.53744,1.53869,124951.0703
1613001600000,1.5387,1.54139,1.53683,1.54053,105862.0938
1613088000000,1.54055,1.54418,1.5374,1.53795,88605.4219
1613260800000,1.53761,1.53837,1.53715,1.5379,5008.4302
1613347200000,1.5379,1.53841,1.53192,1.53292,70835.7031
1613433600000,1.5329,1.53785,1.53127,1.5366,125714.2578
1613520000000,1.53661,1.5371,1.52809,1.52971,133185.5938
1613606400000,1.5297,1.53674,1.52852,1.53334,111789.5234
1613692800000,1.53333,1.53784,1.52798,1.52803,106284.7734
1613865600000,1.52788,1.52924,1.52751,1.52778,4727.0298
1613952000000,1.52778,1.53507,1.52623,1.53397,122121.7109
1614038400000,1.53398,1.53496,1.52807,1.53029,122377.6016
1614124800000,1.53029,1.53045,1.521,1.52266,147978.3125
1614211200000,1.52265,1.53582,1.52136,1.53353,208817.4531
1614297600000,1.53351,1.53876,1.52904,1.53707,233534.9531
1614470400000,1.5364,1.53807,1.5342,1.53512,8924.5498
1614556800000,1.53515,1.53593,1.52255,1.52299,147910.3594
1614643200000,1.52305,1.52826,1.52004,1.52702,166108.9375
1614729600000,1.52701,1.52742,1.52214,1.52683,159856.1406
1614816000000,1.52681,1.52704,1.51404,1.51733,217524.3594
1614902400000,1.51734,1.51785,1.50627,1.50736,213197.0625
1615075200000,1.5078,1.50811,1.50567,1.50647,7845.9502
1615161600000,1.50645,1.50778,1.4992,1.50009,174181.9844
1615248000000,1.50011,1.50527,1.49857,1.50445,155596.3125
1615334400000,1.50446,1.50687,1.50235,1.50495,149809.4219
1615420800000,1.50496,1.5066,1.50073,1.50193,136104.2188
1615507200000,1.50193,1.50197,1.48934,1.49048,130028.7109
1615680000000,1.4902,1.49151,1.48993,1.49006,5105.21
1615766400000,1.49005,1.49148,1.48427,1.4881,114887.0703
1615852800000,1.4881,1.49029,1.47969,1.48094,109607.6484
1615939200000,1.48091,1.48927,1.4809,1.4844,132744.0313
1616025600000,1.48438,1.49163,1.48061,1.48892,159944.3438
1616112000000,1.48894,1.49059,1.48398,1.48751,123054.5313
1616284800000,1.48607,1.48893,1.48607,1.48825,5046.9502
1616371200000,1.48829,1.49547,1.48503,1.49403,100292.3438
1616457600000,1.49404,1.49741,1.48555,1.49043,117385.1016
1616544000000,1.49045,1.49261,1.48385,1.48588,110681.3125
1616630400000,1.48586,1.48979,1.48216,1.48425,126944.2188
1616716800000,1.48425,1.48599,1.48015,1.48242,92585.9531
1616889600000,1.48212,1.48347,1.48211,1.48346,3519.3
1616976000000,1.48345,1.48702,1.48052,1.48163,95621.5469
1617062400000,1.48163,1.48294,1.47701,1.47953,96437.7734
1617148800000,1.47953,1.47993,1.47251,1.4734,116645.5078
1617235200000,1.47337,1.47972,1.47291,1.47763,97356.9375
1617321600000,1.47765,1.48039,1.47506,1.47834,43903.3711
1617494400000,1.47792,1.48011,1.47753,1.47849,4718.8799
1617580800000,1.47848,1.48122,1.47418,1.47947,61259.0313
1617667200000,1.47948,1.49346,1.47903,1.49273,90514.6328
1617753600000,1.49273,1.50332,1.49242,1.49744,104520.6484
1617840000000,1.49745,1.49954,1.49442,1.49693,101455.3828
1617926400000,1.49692,1.49983,1.4894,1.49027,100177.3984
1618099200000,1.49139,1.49174,1.48925,1.49094,4591.21
1618185600000,1.49092,1.4971,1.49092,1.49639,97848.5781
1618272000000,1.49637,1.50291,1.49506,1.49859,110008.4063
1618358400000,1.49862,1.5046,1.49755,1.49992,101304.7969
1618444800000,1.49991,1.50249,1.4946,1.50154,108599.6719
1618531200000,1.50154,1.50192,1.4964,1.4985,86926.6875
1618704000000,1.497,1.49837,1.497,1.4983,3678.3
1618790400000,1.49829,1.50957,1.49509,1.50809,119234.7969
1618876800000,1.50809,1.51846,1.50565,1.51751,127017.7969
1618963200000,1.51751,1.51924,1.49901,1.50514,105404.75
1619049600000,1.50514,1.50871,1.49818,1.50209,125532.7891
1619136000000,1.5021,1.51016,1.49945,1.5087,94710.2969
1619308800000,1.50837,1.50992,1.50837,1.50984,3424.51
1619395200000,1.50989,1.50998,1.49581,1.49731,101443.2969
1619481600000,1.49732,1.49996,1.49639,1.49985,89824.75
1619568000000,1.49983,1.49995,1.49028,1.4929,109382.6406
1619654400000,1.49295,1.49381,1.48802,1.48838,108468.2266
1619740800000,1.4884,1.48889,1.4758,1.47655,105380.8281
1619913600000,1.47771,1.47864,1.47689,1.4769,2073.3401
1620000000000,1.47689,1.48402,1.47625,1.48084,84323.3906
1620086400000,1.4808,1.48378,1.47759,1.47791,110197.2188
1620172800000,1.4779,1.47808,1.47041,1.47313,92626.25
1620259200000,1.47314,1.47681,1.4647,1.46659,112365.2109
1620345600000,1.46652,1.47866,1.4657,1.47471,118816.4922
1620518400000,1.47366,1.47616,1.47333,1.47461,4528.3101
1620604800000,1.47463,1.47506,1.46704,1.46824,112151.6875
1620691200000,1.46823,1.47472,1.46775,1.4691,136542.5625
1620777600000,1.46909,1.47016,1.45817,1.46384,161693.9531
1620864000000,1.46385,1.47205,1.46294,1.46975,154513.3438
1620950400000,1.46977,1.47294,1.46689,1.46951,116395.9531
1621123200000,1.4701,1.47189,1.4689,1.47161,3017.1699
1621209600000,1.47161,1.47416,1.46546,1.46621,114307.9531
1621296000000,1.4662,1.47555,1.46424,1.47553,113249.9219
1621382400000,1.47549,1.48167,1.47217,1.47643,161401.75
1621468800000,1.47644,1.48001,1.47277,1.47468,128545.9063
1621555200000,1.47465,1.47851,1.46689,1.46919,116707.1484
1621728000000,1.46937,1.47078,1.46707,1.47016,4725.79
1621814400000,1.47025,1.47586,1.46952,1.47176,105076.8984
1621900800000,1.47176,1.47848,1.47174,1.47771,129851.9766
1621987200000,1.47771,1.48203,1.47533,1.47885,118717.2266
1622073600000,1.47885,1.47885,1.47055,1.47174,132162.1563
1622160000000,1.47175,1.47504,1.46791,1.47165,112381.2969
1622332800000,1.47178,1.47275,1.47065,1.47224,2795.2
1622419200000,1.47222,1.47775,1.46992,1.47531,87771.1797
1622505600000,1.47527,1.4758,1.46975,1.47472,110005.4609
1622592000000,1.47473,1.47536,1.46837,1.47003,102504.25
1622678400000,1.47004,1.47195,1.46742,1.46884,116904.2188
1622764800000,1.46886,1.47253,1.46658,1.46902,109025.9375
1622937600000,1.46789,1.4694,1.46765,1.46918,2459.22
1623024000000,1.46917,1.47356,1.46771,1.47339,82820.5469
1623110400000,1.47338,1.47567,1.47004,1.47442,96021.1484
1623196800000,1.47442,1.47544,1.47231,1.47532,90692.7734
1623283200000,1.47533,1.47597,1.47083,1.47238,150638.2031
1623369600000,1.47237,1.47389,1.46766,1.47106,114950.0078
1623542400000,1.47128,1.47288,1.47089,1.4725,3842.2
1623628800000,1.4725,1.47483,1.46986,1.47189,106047.0781
1623715200000,1.47188,1.47922,1.47077,1.4774,123632.6875
1623801600000,1.47738,1.47829,1.47048,1.47273,168697.5469
1623888000000,1.47275,1.47343,1.46791,1.47066,211689.6875
1623974400000,1.47066,1.47946,1.4697,1.47861,193619.0625
1624147200000,1.47732,1.47883,1.47696,1.47787,5604.75
1624233600000,1.47786,1.48243,1.47168,1.47343,178116.2031
1624320000000,1.47343,1.47575,1.46834,1.46945,149400.5156
1624406400000,1.46945,1.47019,1.46549,1.46789,134153.4375
1624492800000,1.4679,1.4719,1.46632,1.46974,135440.4375
1624579200000,1.46973,1.47141,1.46707,1.46719,114224.8438
1624752000000,1.46662,1.46868,1.46619,1.46768,3776.26
1624838400000,1.46769,1.47258,1.4666,1.47134,121549.9922
1624924800000,1.47134,1.47571,1.46923,1.47524,134381.9844
1625011200000,1.47525,1.47713,1.46639,1.46934,144328.875
1625097600000,1.46932,1.47409,1.46817,1.47362,147173.6719
1625184000000,1.47361,1.47369,1.46129,1.46198,140352.2344
1625356800000,1.46082,1.46259,1.46054,1.46187,4673.9902
1625443200000,1.46189,1.4671,1.46189,1.46389,89625.9609
1625529600000,1.46387,1.47713,1.46163,1.47279,159640.0625
1625616000000,1.47277,1.47653,1.46766,1.47196,161393.1563
1625702400000,1.47195,1.49143,1.47164,1.48441,265839.875
1625788800000,1.48442,1.48631,1.47715,1.47738,163719.7188
1625961600000,1.47742,1.4789,1.47691,1.47789,4906.23
1626048000000,1.4779,1.48317,1.47626,1.47761,135818.5625
1626134400000,1.47761,1.48167,1.47226,1.47437,147320.6563
1626220800000,1.47437,1.48144,1.46944,1.48099,161745.8594
1626307200000,1.481,1.48931,1.47883,1.48721,149538.7969
1626393600000,1.48722,1.48981,1.48409,1.48823,118915.6797
1626566400000,1.48804,1.49073,1.48759,1.49039,3990.8401
1626652800000,1.4904,1.50994,1.49016,1.5034,180272.0313
1626739200000,1.5034,1.50604,1.49265,1.4933,164779.9063
1626825600000,1.49329,1.49741,1.47751,1.48239,134251.8125
1626912000000,1.48238,1.48815,1.47642,1.47905,147929.625
1626998400000,1.47905,1.4825,1.47769,1.47796,102018.8984
1627171200000,1.47794,1.48006,1.47705,1.47962,2444.03
1627257600000,1.47966,1.48341,1.4795,1.48062,125411.7109
1627344000000,1.48062,1.4897,1.48019,1.48825,137511.6406
1627430400000,1.48826,1.48878,1.48226,1.48304,152918.7031
1627516800000,1.48303,1.48389,1.47784,1.48024,129901.6406
1627603200000,1.48018,1.48196,1.47598,1.47943,129011.9922
1627776000000,1.47967,1.48066,1.47907,1.47933,3327.26
1627862400000,1.47934,1.48555,1.47932,1.48434,121108.0234
1627948800000,1.48434,1.49246,1.48286,1.48758,123623.1016
1628035200000,1.48756,1.49248,1.48341,1.48488,115316
1628121600000,1.48488,1.48495,1.47666,1.47928,119982.2891
1628208000000,1.47931,1.47969,1.47521,1.47582,108537.6875
1628380800000,1.47506,1.4779,1.47503,1.47692,9078.0098
1628467200000,1.47692,1.47837,1.47404,1.47579,113487.9609
1628553600000,1.4758,1.47706,1.46634,1.4672,97452.6797
1628640000000,1.4672,1.46947,1.46641,1.46858,103002.9375
1628726400000,1.46858,1.47056,1.46602,1.46922,90967.8281
1628812800000,1.46924,1.47685,1.46835,1.4755,76948.8906
1628985600000,1.47583,1.47677,1.47559,1.4764,1974.3199
1629072000000,1.47639,1.48285,1.47638,1.48055,93170.5078
1629158400000,1.48055,1.48667,1.4775,1.47851,118391.6875
1629244800000,1.47851,1.48327,1.47695,1.48191,115458.8438
1629331200000,1.48188,1.49835,1.48077,1.49822,161521.8438
1629417600000,1.49821,1.51139,1.49699,1.49983,125614.9063
1629590400000,1.49805,1.50102,1.49799,1.50015,2676.01
1629676800000,1.50019,1.50026,1.48476,1.48594,109187.2266
1629763200000,1.48592,1.48633,1.47906,1.48045,99754.6719
1629849600000,1.48046,1.48483,1.47908,1.48194,101508.1172
1629936000000,1.48192,1.49185,1.48176,1.49098,109908.4922
1630022400000,1.49105,1.49251,1.48709,1.48747,114331.7891
1630195200000,1.4877,1.48909,1.48665,1.4879,3506.52
1630281600000,1.48792,1.49086,1.48277,1.48738,81165.9766
1630368000000,1.48738,1.49344,1.48688,1.48995,127230.3672
1630454400000,1.48995,1.49602,1.48551,1.49441,111435.0234
1630540800000,1.49443,1.49658,1.48914,1.49047,91815.5703
1630627200000,1.49043,1.49211,1.48568,1.48727,115517.0625
1630800000000,1.48607,1.48932,1.48585,1.48931,2665.3201
1630886400000,1.48931,1.48999,1.48603,1.48819,66693.6328
1630972800000,1.4882,1.49828,1.48738,1.49769,126170.7891
1631059200000,1.49769,1.50623,1.49427,1.50024,132281.9219
1631145600000,1.50023,1.50476,1.49368,1.4974,133419.1563
1631232000000,1.49741,1.49912,1.48824,1.49883,112506.9375
1631404800000,1.49807,1.49885,1.49732,1.49766,2748.3201
1631491200000,1.49767,1.49826,1.49124,1.49369,110289.9766
1631577600000,1.49369,1.49929,1.49169,1.49781,128054.5313
1631664000000,1.49783,1.50133,1.49121,1.49125,121312.9297
1631750400000,1.49129,1.49387,1.48506,1.49193,121688.2891
1631836800000,1.49189,1.4978,1.48831,1.49552,126498.7813
1632009600000,1.49592,1.49816,1.49494,1.49731,3293.46
1632096000000,1.4973,1.50976,1.49616,1.50127,154072.1719
1632182400000,1.50126,1.50584,1.49512,1.5024,146328.875
1632268800000,1.5024,1.50325,1.49014,1.49429,159885.5313
1632355200000,1.49428,1.49553,1.48265,1.48648,149241.1094
1632441600000,1.48649,1.49091,1.48145,1.48181,120594.6016
1632614400000,1.48218,1.48331,1.48004,1.48282,2980.95
1632700800000,1.48281,1.4829,1.47594,1.47674,135776.8594
1632787200000,1.47673,1.48388,1.47348,1.48152,179662.6406
1632873600000,1.48136,1.48306,1.47742,1.47958,178744.9531
1632960000000,1.47958,1.47984,1.46448,1.46797,183980.0156
1633046400000,1.46803,1.47589,1.46452,1.46556,191159.375
1633219200000,1.46551,1.46649,1.46419,1.46545,5273.3599
1633305600000,1.46547,1.46817,1.46035,1.46236,158020.7188
1633392000000,1.46241,1.4642,1.45499,1.45901,140124.7344
1633478400000,1.45904,1.46232,1.45375,1.45423,171738.8906
1633564800000,1.45422,1.45692,1.44874,1.45031,121772.8594
1633651200000,1.45033,1.45126,1.44123,1.44263,154653.6094
1633824000000,1.44252,1.44428,1.44215,1.44382,4533.0098
1633910400000,1.44383,1.44407,1.43898,1.4419,116512.5313
1633996800000,1.4419,1.44397,1.43467,1.43862,134888.4375
1634083200000,1.43857,1.44312,1.43646,1.44243,137972.5156
1634169600000,1.44244,1.44246,1.43218,1.43438,119058.6875
1634256000000,1.43438,1.43755,1.43184,1.43328,120800.0938
1634428800000,1.43342,1.43516,1.4326,1.43489,6076.5098
1634515200000,1.43487,1.43861,1.43338,1.43681,125906.4219
1634601600000,1.43681,1.44103,1.43491,1.43702,128642.2578
1634688000000,1.43701,1.43869,1.43373,1.43618,125384.2969
1634774400000,1.43616,1.44006,1.43326,1.43801,122637.3828
1634860800000,1.438,1.44074,1.43285,1.4389,131752.0938
1635033600000,1.43889,1.44043,1.43818,1.43989,6309.2998
1635120000000,1.43989,1.44042,1.43356,1.43697,127567.0938
1635206400000,1.43697,1.43755,1.43356,1.43689,119694.8281
1635292800000,1.43689,1.44413,1.4292,1.43465,164373.2969
1635379200000,1.43463,1.44343,1.43085,1.44233,179207.8125
1635465600000,1.44231,1.44413,1.4295,1.43085,165916.0469
1635638400000,1.43062,1.43185,1.43038,1.43098,5640.9702
1635724800000,1.43099,1.43611,1.42955,1.43523,130608.2266
1635811200000,1.4352,1.4398,1.43462,1.4366,128766.6875
1635897600000,1.43661,1.44072,1.43641,1.43767,150158.625
1635984000000,1.43767,1.44073,1.43237,1.43886,150199.4844
1636070400000,1.43882,1.44132,1.43344,1.44004,143133.5469
1636243200000,1.43809,1.44056,1.43809,1.44028,4903.9199
1636329600000,1.44027,1.44364,1.43787,1.44172,119505.2734
1636416000000,1.44172,1.44621,1.43918,1.44177,140195.7969
1636502400000,1.44177,1.44232,1.43027,1.43417,187867.5469
1636588800000,1.43413,1.44457,1.43309,1.44101,154713.875
1636675200000,1.44103,1.4422,1.43503,1.43521,126274.0234
1636848000000,1.43522,1.43618,1.43502,1.43532,4194.25
1636934400000,1.43532,1.43769,1.42125,1.42245,137280.1563
1637020800000,1.42248,1.42543,1.42066,1.42215,141963.5625
1637107200000,1.42215,1.42836,1.41749,1.42723,152054.2969
1637193600000,1.42722,1.43574,1.42634,1.43271,141666.5938
1637280000000,1.43275,1.43276,1.42397,1.42567,173855.0156
1637452800000,1.42681,1.42746,1.42559,1.42673,5831.7402
1637539200000,1.42673,1.42897,1.42331,1.42781,170952.5781
1637625600000,1.42781,1.43536,1.42377,1.42529,189955.5156
1637712000000,1.42528,1.42697,1.4163,1.41836,185342.875
1637798400000,1.41838,1.42284,1.41695,1.41947,112489.7422
1637884800000,1.41947,1.44914,1.41917,1.44616,261861.3906
1638057600000,1.44026,1.44312,1.43645,1.43693,9967.5996
1638144000000,1.43693,1.44173,1.4334,1.43837,192898.9063
1638230400000,1.43836,1.45492,1.43781,1.44727,287613.125
1638316800000,1.44727,1.4521,1.44194,1.45004,224585.625
1638403200000,1.45002,1.45533,1.44543,1.44908,225826
1638489600000,1.44907,1.45345,1.43977,1.45279,224019.375
1638662400000,1.44992,1.45168,1.44847,1.44886,7054.2002
1638748800000,1.44885,1.45104,1.43861,1.43993,168464.7656
1638835200000,1.43997,1.44045,1.42092,1.42543,143969.6875
1638921600000,1.42547,1.43679,1.42226,1.43519,176077.8125
1639008000000,1.43522,1.43671,1.43203,1.43495,132424.8281
1639094400000,1.43494,1.44026,1.43048,1.43961,131958.125
1639267200000,1.4394,1.44016,1.43846,1.43878,6435.7598
1639353600000,1.43878,1.44711,1.43524,1.4451,142057.2031
1639440000000,1.4451,1.45189,1.44237,1.44841,155261.5781
1639526400000,1.44841,1.45475,1.44663,1.44933,177812.2031
1639612800000,1.44934,1.45194,1.44173,1.44843,183272.9531
1639699200000,1.44841,1.45352,1.4446,1.44821,175135.1563
1639872000000,1.44839,1.45024,1.44653,1.4501,5599.71
1639958400000,1.4501,1.46455,1.44887,1.45875,207354.9375
1640044800000,1.45875,1.46281,1.45525,1.45855,156235.0469
1640131200000,1.45855,1.46127,1.45273,1.45563,149719.0156
1640217600000,1.45563,1.45737,1.44817,1.45217,125621.0625
1640304000000,1.45218,1.45504,1.44706,1.4492,183711.875
1640476800000,1.44771,1.45117,1.44719,1.45109,2707.03
1640563200000,1.45109,1.45347,1.4461,1.44873,72622.1406
1640649600000,1.44872,1.45112,1.4454,1.44973,95937.7813
1640736000000,1.44972,1.4555,1.44543,1.45197,125261.1406
1640822400000,1.45197,1.4521,1.44151,1.44298,91110.6563
1640908800000,1.44298,1.44383,1.43485,1.4359,112315.5391
1704067200000,1.46023,1.463,1.46023,1.46165,1986.01
1704153600000,1.46168,1.46231,1.45486,1.45752,89252.3203
1704240000000,1.45754,1.46112,1.45527,1.45828,101647.5781
1704326400000,1.45832,1.46432,1.45582,1.46193,92318.4766
1704412800000,1.46191,1.46443,1.45646,1.46158,101794.1406
1704585600000,1.46096,1.46227,1.46021,1.46173,3322.6799
1704672000000,1.46173,1.4688,1.46058,1.46182,76853.0391
1704758400000,1.46184,1.46767,1.46041,1.46364,77918.4766
1704844800000,1.46358,1.46818,1.46236,1.46818,67488.4531
1704931200000,1.46821,1.47194,1.46451,1.46923,114636.5781
1705017600000,1.46921,1.4694,1.4626,1.46778,81391.9063
1705190400000,1.46665,1.46807,1.46631,1.46734,5485.0498
1705276800000,1.46734,1.47243,1.467,1.47047,52921.6406
1705363200000,1.47047,1.47263,1.46343,1.46737,110852.6094
1705449600000,1.46738,1.4716,1.46604,1.46971,92672.2578
1705536000000,1.46972,1.47083,1.46511,1.46711,99748.3906
1705622400000,1.46711,1.46863,1.46274,1.46274,75432.1016
1705795200000,1.46215,1.46375,1.46215,1.46293,5954.2002
1705881600000,1.46295,1.46732,1.46057,1.46599,64712.1719
1705968000000,1.46601,1.46926,1.45878,1.4609,69444.6719
1706054400000,1.46089,1.47217,1.46073,1.47161,90442.2891
1706140800000,1.47163,1.47348,1.46003,1.46192,97128.4766
1706227200000,1.46189,1.46297,1.45701,1.45987,76821.1016
1706400000000,1.45827,1.45939,1.45799,1.45885,5243.4102
1706486400000,1.45887,1.45946,1.45194,1.4529,67936.0938
1706572800000,1.45293,1.45692,1.44981,1.45304,75858.75
1706659200000,1.45302,1.45723,1.44969,1.45105,138550.8594
1706745600000,1.45107,1.45579,1.45024,1.45537,121266.7734
1706832000000,1.45535,1.457,1.4507,1.45225,98822.2266
1707004800000,1.45127,1.45207,1.45099,1.45201,5607.1099
1707091200000,1.45203,1.45476,1.44935,1.45461,88756.8594
1707177600000,1.45462,1.4547,1.44914,1.45098,86709.9688
1707264000000,1.45098,1.45243,1.44819,1.45055,92553.8516
1707350400000,1.45053,1.45192,1.44812,1.4506,92274.6406
1707436800000,1.45061,1.45342,1.44561,1.45138,77430.3984
1707609600000,1.45079,1.45315,1.45056,1.45308,3545.1101
1707696000000,1.45308,1.45338,1.44716,1.44932,60752.2695
1707782400000,1.44932,1.45521,1.44678,1.45263,112013.5
1707868800000,1.45263,1.45488,1.44778,1.45283,95900.2891
1707955200000,1.45284,1.45612,1.4493,1.45057,98115.3516
1708041600000,1.45057,1.45405,1.44899,1.45186,86038.1094
1708214400000,1.45113,1.45362,1.45113,1.45339,2247.8799
1708300800000,1.45336,1.45464,1.45089,1.45456,48061.1797
1708387200000,1.45455,1.46471,1.45346,1.46179,90707.0313
1708473600000,1.46181,1.46235,1.4594,1.46008,82224.7188
1708560000000,1.46006,1.46397,1.45765,1.45948,103368.2031
1708646400000,1.45947,1.46263,1.45774,1.46132,80488.8906
1708819200000,1.46105,1.46168,1.46009,1.46165,2540.6201
1708905600000,1.46166,1.46779,1.46128,1.46493,71980.6563
1708992000000,1.46491,1.46894,1.46293,1.46689,80983.6875
1709078400000,1.46692,1.47189,1.46609,1.47149,84805.5938
1709164800000,1.4715,1.47473,1.46521,1.46612,110301.1797
1709251200000,1.46609,1.47033,1.46595,1.46924,92566.8672
1709424000000,1.46774,1.4698,1.46774,1.46917,5269.0898
1709510400000,1.46916,1.47464,1.46904,1.47342,77876.6563
1709596800000,1.47342,1.47619,1.47171,1.47518,83035.5938
1709683200000,1.47525,1.47794,1.47062,1.47268,92668.4297
1709769600000,1.47267,1.47399,1.46571,1.4732,99731.1719
1709856000000,1.4732,1.47608,1.46806,1.47496,108349.2813
1710028800000,1.47397,1.47573,1.47389,1.47509,3545.8601
1710115200000,1.4751,1.47654,1.47184,1.4731,79788.6563
1710201600000,1.47312,1.47486,1.47173,1.47429,97555
1710288000000,1.47431,1.47624,1.4725,1.47476,72227.3672
1710374400000,1.47476,1.47488,1.47146,1.47314,88314.7031
1710460800000,1.47313,1.47501,1.471,1.47358,68727.0625
1710633600000,1.47307,1.47475,1.47239,1.47419,3719.5701
1710720000000,1.47419,1.47672,1.47058,1.47165,56271.3398
1710806400000,1.47163,1.47785,1.47115,1.47438,79784.7891
1710892800000,1.47436,1.47643,1.47107,1.47349,90069.4922
1710979200000,1.47349,1.4745,1.46829,1.46929,95940.9219
1711065600000,1.46933,1.47196,1.46641,1.47024,66291.9375
1711238400000,1.46937,1.47105,1.46933,1.471,2180.5601
1711324800000,1.47098,1.47278,1.4695,1.47218,62134.6016
1711411200000,1.47217,1.47382,1.469,1.47107,62249.2188
1711497600000,1.47107,1.47337,1.46766,1.46884,70365.8125
1711584000000,1.4689,1.4699,1.45848,1.46063,107837.7422
1711670400000,1.46061,1.46325,1.45841,1.46031,83181.2578
1711843200000,1.46033,1.46166,1.45914,1.45938,5878.5801
