timestamp,open,high,low,close,volume
1577916000000,1.71988,1.72076,1.71841,1.71959,2960.8701
1577919600000,1.71979,1.72062,1.71887,1.71904,1741.5699
1577923200000,1.71905,1.72071,1.71869,1.72009,3196.26
1577926800000,1.72008,1.72079,1.71933,1.71957,5107.04
1577930400000,1.71955,1.7196,1.71785,1.71933,3087.6599
1577934000000,1.71929,1.71973,1.71439,1.71529,5096.6802
1577937600000,1.71526,1.71639,1.71457,1.71568,3061.22
1577941200000,1.71559,1.71624,1.71488,1.71608,5202.8999
1577944800000,1.71608,1.71714,1.71468,1.71633,4182.8101
1577948400000,1.71668,1.71819,1.71553,1.71654,7598.9102
1577952000000,1.7166,1.71715,1.71343,1.71508,10702.54
1577955600000,1.71497,1.71608,1.71361,1.71514,7425.6499
1577959200000,1.71519,1.71661,1.71448,1.71627,7668.2998
1577962800000,1.71623,1.7167,1.71471,1.71635,9103.9004
1577966400000,1.71627,1.71712,1.71377,1.71443,10851.5898
1577970000000,1.71441,1.71546,1.71083,1.71188,13601.0498
1577973600000,1.71183,1.71228,1.70718,1.70864,12398.2803
1577977200000,1.70863,1.71323,1.70828,1.71169,12730.1904
1577980800000,1.71169,1.7119,1.70518,1.70608,17680.3105
1577984400000,1.70608,1.70711,1.70503,1.70678,13200.8496
1577988000000,1.70679,1.70779,1.7055,1.70688,7754.29
1577991600000,1.70688,1.70699,1.7047,1.70543,9458.2197
1577995200000,1.70543,1.70739,1.70528,1.70628,8629.8701
1577998800000,1.70623,1.70693,1.70553,1.70553,4276.3101
1578002400000,1.70528,1.70637,1.70419,1.70483,798.64
1578006000000,1.70481,1.70702,1.70423,1.70687,2323.7
1578009600000,1.70687,1.70814,1.70603,1.70788,3013.8701
1578013200000,1.70788,1.70815,1.70493,1.70544,4875.48
1578016800000,1.70544,1.70685,1.70433,1.70496,7282.0898
1578020400000,1.70495,1.70723,1.70484,1.70665,5269.29
1578024000000,1.70665,1.70693,1.70511,1.70535,3942.8301
1578027600000,1.70534,1.70589,1.70454,1.70487,4368.3599
1578031200000,1.70488,1.70495,1.70261,1.70407,4103.3901
1578034800000,1.70403,1.70443,1.69688,1.69692,11901.54
1578038400000,1.69692,1.70129,1.6962,1.69884,16278.8301
1578042000000,1.69884,1.69938,1.69641,1.69649,15736.0801
1578045600000,1.69654,1.69948,1.69636,1.69837,12224.6904
1578049200000,1.69837,1.69909,1.69658,1.69784,11946.04
1578052800000,1.69782,1.69976,1.69708,1.69944,9924.0498
1578056400000,1.6994,1.70106,1.69798,1.69803,11426.0303
1578060000000,1.69803,1.69998,1.69678,1.69773,12078.8301
1578063600000,1.69783,1.69995,1.69653,1.69673,15434.3604
1578067200000,1.69673,1.70049,1.69649,1.69958,12349.4199
1578070800000,1.69958,1.70025,1.69842,1.69923,10002.7197
1578074400000,1.69923,1.6999,1.69841,1.6986,11628.2695
1578078000000,1.69883,1.70039,1.69873,1.69898,11496.3701
1578081600000,1.69903,1.69927,1.69793,1.69798,4348.6699
1578085200000,1.698,1.70058,1.69741,1.69981,2358.1899
1578261600000,1.69859,1.69939,1.69602,1.69714,713.32
1578265200000,1.69713,1.69917,1.69561,1.69844,3978.71
1578268800000,1.69844,1.69898,1.6975,1.69753,3676.6899
1578272400000,1.69754,1.69793,1.69689,1.69768,4848.8999
1578276000000,1.69769,1.69864,1.69769,1.69833,1890.09
1578279600000,1.69833,1.69859,1.69755,1.69759,2190.9299
1578283200000,1.69753,1.69796,1.69726,1.69756,2115.24
1578286800000,1.69756,1.69793,1.69713,1.69734,1542.8101
1578290400000,1.69732,1.69775,1.69609,1.69764,3927.6101
1578294000000,1.69766,1.69964,1.69622,1.69673,8958.9199
1578297600000,1.69673,1.70114,1.69629,1.70088,12092.1602
1578301200000,1.70089,1.70479,1.70064,1.70418,13111.1299
1578304800000,1.70418,1.70794,1.70364,1.70581,13505.8496
1578308400000,1.70586,1.70856,1.70563,1.70688,10934
1578312000000,1.70683,1.70683,1.70371,1.70371,11288.5498
1578315600000,1.70369,1.70574,1.70356,1.70428,8301.4199
1578319200000,1.70424,1.7079,1.70413,1.70622,11059.9697
1578322800000,1.70622,1.70748,1.70534,1.70693,11104.3496
1578326400000,1.70692,1.70844,1.70589,1.70633,9928.2402
1578330000000,1.70632,1.70769,1.70568,1.70604,7629.8101
1578333600000,1.70603,1.70678,1.70575,1.70608,4873.5
1578337200000,1.70608,1.70699,1.70578,1.70635,7010.6899
1578340800000,1.70638,1.70747,1.70588,1.70668,4804.0898
1578344400000,1.70668,1.70699,1.70633,1.70661,3322.9099
1578348000000,1.70661,1.70809,1.70579,1.70777,1511.95
1578351600000,1.7076,1.70786,1.70691,1.70722,3262.1201
1578355200000,1.70724,1.70759,1.70666,1.70701,2888.55
1578358800000,1.70703,1.70768,1.70676,1.70705,2375.49
1578362400000,1.707,1.70753,1.70657,1.70736,2033.9
1578366000000,1.70735,1.70818,1.70718,1.70789,2492.3999
1578369600000,1.70788,1.70809,1.7071,1.70757,2681.01
1578373200000,1.70752,1.7077,1.70563,1.7059,2270.1001
1578376800000,1.70583,1.70672,1.7049,1.70618,4636.8799
1578380400000,1.70618,1.70628,1.70453,1.70524,7015.2998
1578384000000,1.70524,1.71249,1.70515,1.70914,14994.46
1578387600000,1.70914,1.71113,1.70792,1.70843,11606.7197
1578391200000,1.70844,1.70859,1.70643,1.70818,13156.3896
1578394800000,1.70818,1.70889,1.70603,1.70679,8520.0801
1578398400000,1.70683,1.70698,1.70163,1.70448,13337.4697
1578402000000,1.70446,1.70664,1.70243,1.70609,13075.6699
1578405600000,1.70608,1.70882,1.70523,1.70553,11841.46
1578409200000,1.70528,1.70866,1.70473,1.70744,15544.8799
1578412800000,1.70744,1.70918,1.70583,1.70838,10625.5703
1578416400000,1.70838,1.70943,1.70769,1.70828,9903.4697
1578420000000,1.70823,1.70879,1.70658,1.70662,10368.0898
1578423600000,1.70662,1.7069,1.70577,1.70605,11902.9697
1578427200000,1.70605,1.70684,1.7055,1.70596,6715.3901
1578430800000,1.70595,1.70629,1.70526,1.70573,3697.28
1578434400000,1.70558,1.70633,1.70349,1.7049,1605.11
1578438000000,1.7049,1.7059,1.70429,1.7047,4715.9502
1578441600000,1.7047,1.70558,1.7034,1.70374,8411.8203
1578445200000,1.70376,1.70406,1.70263,1.70271,9213.6797
1578448800000,1.70271,1.70554,1.70271,1.70514,9592.0596
1578452400000,1.70509,1.70577,1.70373,1.70458,7186.8101
1578456000000,1.70458,1.70507,1.70302,1.70326,4562.02
1578459600000,1.70323,1.70411,1.70278,1.70323,4311.2998
1578463200000,1.70323,1.70476,1.70303,1.70432,3869.8799
1578466800000,1.70432,1.70793,1.70408,1.70748,9597.3301
1578470400000,1.70749,1.71187,1.70659,1.71152,13965.04
1578474000000,1.71149,1.71194,1.70453,1.70588,10505.6299
1578477600000,1.70583,1.70898,1.70273,1.70688,16702.8496
1578481200000,1.70688,1.70739,1.70396,1.70558,12468.7695
